scaffold_176	413902	1	0.00
scaffold_118	872248	1	6.45
scaffold_242	326181	1	7.28
scaffold_183	979177	1	7.78
scaffold_118	2170572	1	8.34
scaffold_118	2192593	1	8.53
scaffold_269	94077	1	8.70
scaffold_201	101644	1	9.10
scaffold_118	848647	1	10.63
scaffold_53	1793971	1	13.12
scaffold_53	689240	1	14.51
scaffold_7	6781477	1	24.63
scaffold_7	6295430	1	26.25
scaffold_7	5245707	1	29.40
scaffold_7	4421711	1	30.85
scaffold_7	3954257	1	33.03
scaffold_7	1118266	1	38.80
scaffold_7	967062	1	39.95
scaffold_7	247636	1	41.34
scaffold_7	116522	1	42.43
scaffold_2	6496237	1	55.91
scaffold_2	8547835	1	59.04
scaffold_2	11310365	1	63.32
scaffold_2	13257442	1	64.51
scaffold_2	13440188	1	64.60
scaffold_2	14535182	1	65.94
scaffold_2	14347389	1	66.20
scaffold_111	723082	1	67.11
scaffold_111	475213	1	67.30
scaffold_111	1446492	1	67.45
scaffold_2	14709506	1	67.88
scaffold_111	1265773	1	67.88
scaffold_111	1183548	1	68.53
scaffold_111	1108258	1	68.53
scaffold_111	1396077	1	69.25
scaffold_111	276283	1	69.25
scaffold_376	137341	1	69.59
scaffold_111	673317	1	69.59
scaffold_111	841535	1	70.51
scaffold_111	801372	1	71.01
scaffold_111	1714442	1	72.20
scaffold_121	541222	2	0.00
scaffold_121	263466	2	0.28
scaffold_121	236841	2	0.28
scaffold_121	761167	2	0.65
scaffold_121	1349034	2	1.40
scaffold_121	1981945	2	1.40
scaffold_34	1374429	2	3.17
scaffold_185	1009272	2	8.12
scaffold_29	417650	2	8.74
scaffold_29	495144	2	8.74
scaffold_29	1933214	2	9.87
scaffold_29	1422968	2	10.62
scaffold_29	3798479	2	11.29
scaffold_91	940467	2	12.53
scaffold_29	5049077	2	13.05
scaffold_91	1205970	2	13.11
scaffold_91	2606426	2	13.11
scaffold_91	2534027	2	13.35
scaffold_29	4252059	2	13.77
scaffold_29	3843418	2	13.77
scaffold_91	323585	2	14.76
scaffold_87	2535251	2	20.66
scaffold_87	2223571	2	21.47
scaffold_4	4762465	2	24.23
scaffold_4	4491611	2	24.83
scaffold_4	4449231	2	25.46
scaffold_4	3870733	2	26.72
scaffold_4	2197934	2	33.77
scaffold_4	1613340	2	35.18
scaffold_4	763972	2	36.86
scaffold_198	426720	2	39.98
scaffold_198	760162	2	41.64
scaffold_11	1860811	2	44.14
scaffold_11	2274731	2	46.25
scaffold_11	4650925	2	48.96
scaffold_11	4108123	2	49.71
scaffold_11	4017683	2	50.53
scaffold_11	8641264	2	52.68
scaffold_126	106602	3	0.00
scaffold_401	125020	3	2.09
scaffold_401	23855	3	8.21
scaffold_126	40052	3	8.87
scaffold_126	884983	3	9.40
scaffold_126	1258056	3	10.22
scaffold_126	1195706	3	10.88
scaffold_209	450133	3	14.98
scaffold_37	1032298	3	21.74
scaffold_37	1533667	3	23.50
scaffold_83	2752434	3	34.57
scaffold_83	2189683	3	37.34
scaffold_83	1876892	3	37.59
scaffold_83	361075	3	43.51
scaffold_176	1066491	3	45.54
scaffold_176	765268	3	46.74
scaffold_260	244333	3	48.57
scaffold_260	72995	3	48.57
scaffold_176	107540	3	48.93
scaffold_260	187819	3	49.51
scaffold_90	2267350	3	52.07
scaffold_90	2768849	3	53.27
scaffold_339	88600	3	54.69
scaffold_339	46552	3	54.96
scaffold_71	3083949	3	56.92
scaffold_71	3028150	3	57.17
scaffold_327	298291	3	60.84
scaffold_277	153938	3	60.84
scaffold_212	867973	3	61.39
scaffold_277	177680	3	62.74
scaffold_46	1956853	4	0.00
scaffold_46	3109816	4	1.19
scaffold_46	3431602	4	2.62
scaffold_46	2805463	4	3.29
scaffold_46	2740192	4	4.29
scaffold_46	2937800	4	5.07
scaffold_46	3696681	4	5.26
scaffold_3242	427	4	5.92
scaffold_46	1475566	4	6.39
scaffold_46	2485898	4	6.72
scaffold_46	1727345	4	7.27
scaffold_46	1034573	4	7.67
scaffold_46	746061	4	8.04
scaffold_1182	130	4	9.63
scaffold_28	6518363	4	10.29
scaffold_28	5875859	4	10.88
scaffold_28	3649848	4	13.99
scaffold_28	2867294	4	14.92
scaffold_28	3287342	4	15.72
scaffold_28	1739822	4	17.37
scaffold_28	1254555	4	19.94
scaffold_28	917083	4	21.15
scaffold_28	74404	4	24.60
scaffold_61	3236042	4	25.00
scaffold_55	185928	4	33.25
scaffold_55	1047278	4	33.73
scaffold_55	2865395	4	37.75
scaffold_254	62143	4	39.29
scaffold_68	1322642	4	43.57
scaffold_68	1337477	4	43.57
scaffold_85	1747922	4	53.89
scaffold_85	1231246	4	54.65
scaffold_85	1190689	4	55.06
scaffold_85	912276	4	55.81
scaffold_144	1593204	4	56.64
scaffold_218	404880	4	56.90
scaffold_85	304309	4	57.40
scaffold_144	1137020	4	57.87
scaffold_399	125168	4	59.61
scaffold_170	1264595	4	60.29
scaffold_399	80889	4	60.96
scaffold_218	684867	4	62.02
scaffold_58	2592987	5	0.00
scaffold_58	3313327	5	0.28
scaffold_58	1581648	5	0.54
scaffold_58	762343	5	0.73
scaffold_58	2468148	5	0.78
scaffold_15	7408194	5	10.95
scaffold_58	616274	5	12.69
scaffold_58	961373	5	13.51
scaffold_58	3232505	5	13.51
scaffold_58	2516712	5	13.87
scaffold_15	4347678	5	15.46
scaffold_15	6534150	5	15.46
scaffold_15	6910019	5	16.09
scaffold_15	7292725	5	16.40
scaffold_15	7751170	5	16.40
scaffold_58	3664416	5	16.59
scaffold_58	335065	5	17.15
scaffold_58	418861	5	17.15
scaffold_58	56160	5	17.15
scaffold_58	1211818	5	17.66
scaffold_58	103618	5	18.04
scaffold_58	165782	5	18.17
scaffold_58	3591142	5	18.70
scaffold_58	1097399	5	19.30
scaffold_15	3605310	5	23.55
scaffold_15	2509619	5	24.33
scaffold_18	5133866	5	31.47
scaffold_18	4535886	5	32.57
scaffold_18	4850202	5	33.05
scaffold_18	4038452	5	34.85
scaffold_18	1911839	5	40.37
scaffold_10	3750117	5	50.90
scaffold_10	4181606	5	52.60
scaffold_10	6870455	5	60.38
scaffold_10	8577966	5	62.92
scaffold_10	8956479	5	63.77
scaffold_273	227287	5	64.75
scaffold_273	553359	5	65.51
scaffold_202	464633	5	66.18
scaffold_130	1262569	5	69.19
scaffold_63	2190175	5	71.08
scaffold_191	744332	5	71.46
scaffold_63	2320816	5	71.77
scaffold_63	1799720	5	72.44
scaffold_63	1367818	5	73.22
scaffold_208	213442	5	75.24
scaffold_1	3066840	6	0.00
scaffold_1	3052167	6	0.08
scaffold_1	4667697	6	0.39
scaffold_1	5258772	6	0.66
scaffold_1	1573715	6	0.66
scaffold_267	291298	6	1.00
scaffold_267	232348	6	1.00
scaffold_1	2443647	6	1.33
scaffold_267	526200	6	1.52
scaffold_267	190153	6	1.52
scaffold_267	241466	6	1.52
scaffold_1	351080	6	2.07
scaffold_517	60293	6	2.07
scaffold_1	229937	6	2.51
scaffold_1	373004	6	3.17
scaffold_267	174228	6	3.91
scaffold_267	71183	6	4.14
scaffold_267	480796	6	5.26
scaffold_1	6031297	6	6.15
scaffold_1	8682937	6	10.22
scaffold_1	9086673	6	10.83
scaffold_1	9514500	6	11.29
scaffold_1	11505120	6	13.44
scaffold_1	12449379	6	15.15
scaffold_1	12706277	6	15.40
scaffold_1	13554615	6	17.05
scaffold_1	13908978	6	18.00
scaffold_1	14802276	6	19.84
scaffold_1	15055852	6	20.64
scaffold_97	1416454	6	27.31
scaffold_97	2231867	6	29.37
scaffold_20	3505382	6	40.71
scaffold_20	3374827	6	42.10
scaffold_20	3463531	6	42.28
scaffold_20	1015081	6	47.15
scaffold_20	1150236	6	47.61
scaffold_20	1074039	6	49.02
scaffold_20	526888	6	50.89
scaffold_140	1285494	6	52.29
scaffold_289	77171	6	56.27
scaffold_80	429590	6	57.82
scaffold_200	53324	6	58.45
scaffold_200	799640	6	59.33
scaffold_150	1455638	6	59.56
scaffold_187	449360	6	60.19
scaffold_200	856936	6	60.19
scaffold_80	100119	6	60.69
scaffold_80	2061639	6	61.25
scaffold_80	2290796	6	61.38
scaffold_214	463068	6	61.38
scaffold_80	2958406	6	61.38
scaffold_220	155160	6	61.57
scaffold_214	355176	6	61.57
scaffold_214	677554	6	62.09
scaffold_220	741458	6	62.09
scaffold_80	683555	6	62.37
scaffold_80	917854	6	62.96
scaffold_80	1086135	6	64.39
scaffold_1302	680	7	0.00
scaffold_193	987462	7	5.39
scaffold_222	782479	7	5.62
scaffold_193	692577	7	6.67
scaffold_193	1053642	7	6.78
scaffold_193	525564	7	7.31
scaffold_222	602115	7	7.31
scaffold_261	233122	7	7.49
scaffold_193	863517	7	7.49
scaffold_380	137971	7	7.49
scaffold_222	643136	7	7.87
scaffold_193	724877	7	7.87
scaffold_764	12526	7	7.87
scaffold_261	337724	7	7.87
scaffold_193	69558	7	8.03
scaffold_363	116741	7	8.03
scaffold_193	268450	7	8.03
scaffold_222	317699	7	8.03
scaffold_363	99662	7	8.28
scaffold_115	1207193	7	9.50
scaffold_115	291751	7	9.72
scaffold_115	713052	7	9.72
scaffold_155	294078	7	9.90
scaffold_115	1767806	7	9.90
scaffold_155	1520985	7	10.38
scaffold_100	563038	7	12.93
scaffold_124	1667602	7	14.65
scaffold_21	5242487	7	19.06
scaffold_21	4568542	7	19.66
scaffold_21	2195347	7	24.74
scaffold_0	5071706	7	33.65
scaffold_0	7061265	7	36.31
scaffold_0	8989175	7	39.35
scaffold_0	12844052	7	42.85
scaffold_0	14345619	7	43.72
scaffold_0	15218636	7	44.00
scaffold_0	17182901	7	45.35
scaffold_0	17575903	7	45.64
scaffold_77	2676871	7	46.27
scaffold_0	18725296	7	46.56
scaffold_77	2013045	7	48.56
scaffold_77	852384	7	48.56
scaffold_45	78615	7	49.63
scaffold_592	37147	7	49.83
scaffold_45	129073	7	49.99
scaffold_45	384983	7	50.14
scaffold_45	3822407	7	52.91
scaffold_99	1001440	7	54.04
scaffold_99	732034	7	54.04
scaffold_93	1991175	7	57.91
scaffold_93	1617848	7	58.53
scaffold_93	1214797	7	60.07
scaffold_134	1691066	7	62.31
scaffold_32	96945	7	68.72
scaffold_321	67545	7	68.83
scaffold_32	997106	7	69.18
scaffold_32	480568	7	69.18
scaffold_32	588851	7	69.67
scaffold_32	1479523	7	71.44
scaffold_32	2151495	7	72.99
scaffold_32	2551051	7	73.15
scaffold_32	2656168	7	73.33
scaffold_32	3471997	7	73.33
scaffold_89	778084	7	79.51
scaffold_89	2810351	7	80.65
scaffold_32	5715629	7	80.97
scaffold_89	2721619	7	82.31
scaffold_89	506532	7	83.20
scaffold_89	1762493	7	83.20
scaffold_89	39445	7	83.69
scaffold_139	1512150	7	84.82
scaffold_152	263656	7	85.10
scaffold_139	1113473	7	85.10
scaffold_152	965466	7	85.10
scaffold_152	149395	7	85.20
scaffold_89	171781	7	86.22
scaffold_106	2225648	8	0.00
scaffold_106	960449	8	1.00
scaffold_106	1955076	8	1.70
scaffold_106	1012963	8	2.26
scaffold_106	979373	8	2.74
scaffold_106	1399010	8	2.74
scaffold_106	958209	8	2.74
scaffold_106	1809812	8	2.93
scaffold_106	2056114	8	3.35
scaffold_106	732973	8	4.12
scaffold_106	654872	8	4.41
scaffold_106	195850	8	5.17
scaffold_113	1256930	8	7.30
scaffold_113	1027945	8	7.48
scaffold_113	1078023	8	7.48
scaffold_113	191603	8	9.36
scaffold_47	3312799	8	11.34
scaffold_47	718092	8	15.39
scaffold_47	177665	8	16.39
scaffold_132	348543	8	30.62
scaffold_132	627024	8	32.16
scaffold_190	910676	8	38.72
scaffold_190	934937	8	38.88
scaffold_81	1607889	8	46.60
scaffold_81	1208612	8	47.83
scaffold_81	738949	8	48.39
scaffold_81	516147	8	49.15
scaffold_159	85245	8	56.92
scaffold_159	550743	8	57.38
scaffold_159	654801	8	57.70
scaffold_171	303063	8	60.99
scaffold_142	1407017	9	0.00
scaffold_211	558189	9	2.38
scaffold_633	16114	9	2.92
scaffold_253	360999	9	3.14
scaffold_157	316235	9	8.40
scaffold_157	574609	9	8.59
scaffold_157	586784	9	9.17
scaffold_13	1631145	9	13.69
scaffold_13	3659624	9	18.78
scaffold_13	3714129	9	19.32
scaffold_13	5636012	9	26.49
scaffold_13	6386857	9	28.05
scaffold_13	7779905	9	33.19
scaffold_13	8441477	9	35.06
scaffold_27	3981126	9	47.93
scaffold_27	4205615	9	48.71
scaffold_386	74434	9	52.08
scaffold_27	487981	9	53.09
scaffold_228	251373	9	55.67
scaffold_230	197486	9	56.12
scaffold_177	537945	9	56.68
scaffold_177	317559	9	56.94
scaffold_177	880089	9	56.94
scaffold_177	620048	9	57.13
scaffold_177	914961	9	57.13
scaffold_177	83871	9	57.51
scaffold_230	735168	9	58.48
scaffold_230	322809	9	58.57
scaffold_22	2628020	10a	0.00
scaffold_22	3323932	10a	0.12
scaffold_22	3944791	10a	1.37
scaffold_22	4015123	10a	1.78
scaffold_22	4477242	10a	2.59
scaffold_22	6622454	10a	7.23
scaffold_76	578829	10a	8.60
scaffold_76	2151896	10a	11.68
scaffold_25	1963261	10a	18.58
scaffold_25	840042	10a	21.55
scaffold_48	1674459	10a	23.98
scaffold_48	1773675	10a	25.03
scaffold_48	2013983	10a	25.44
scaffold_48	1847962	10a	25.65
scaffold_48	1911270	10a	25.65
scaffold_48	3062376	10a	26.39
scaffold_48	3800164	10a	26.58
scaffold_48	2559819	10a	26.75
scaffold_48	3226245	10a	26.75
scaffold_48	751108	10a	28.55
scaffold_48	17981	10a	28.55
scaffold_48	441883	10a	29.13
scaffold_48	972966	10a	30.48
scaffold_25	61537	10a	31.80
scaffold_94	1388459	10b	0.00
scaffold_94	1628475	10b	1.44
scaffold_94	1224135	10b	2.97
scaffold_131	57821	10b	14.27
scaffold_311	330558	10b	15.00
scaffold_75	397315	10b	15.27
scaffold_131	1115228	10b	15.27
scaffold_75	1746024	10b	16.78
scaffold_75	3108715	10b	16.95
scaffold_75	1691681	10b	17.48
scaffold_50	3773664	10b	19.30
scaffold_50	3479555	10b	19.63
scaffold_50	2376745	10b	21.09
scaffold_249	305594	11	0.00
scaffold_249	209454	11	0.28
scaffold_143	1548276	11	0.62
scaffold_143	1413477	11	0.81
scaffold_207	409342	11	1.14
scaffold_66	2963730	11	1.53
scaffold_66	2410294	11	1.82
scaffold_66	749462	11	3.23
scaffold_66	2010471	11	3.59
scaffold_24	6391865	11	3.59
scaffold_24	5786366	11	4.61
scaffold_24	5476147	11	6.00
scaffold_24	4409149	11	7.67
scaffold_24	1498644	11	14.13
scaffold_24	869308	11	15.79
scaffold_4	5194468	11	18.45
scaffold_4	6484708	11	22.00
scaffold_4	6921427	11	27.19
scaffold_105	2327575	11	49.50
scaffold_64	121077	11	51.18
scaffold_64	2440212	11	51.79
scaffold_196	631070	11	53.00
scaffold_196	269495	11	53.20
scaffold_64	3024594	11	53.50
scaffold_196	1018121	11	53.81
scaffold_189	295714	11	54.03
scaffold_151	1461990	11	54.03
scaffold_105	1526206	11	58.15
scaffold_105	283835	11	61.08
scaffold_137	1666100	11	63.49
scaffold_137	1055183	11	63.49
scaffold_123	1856536	11	66.08
scaffold_123	288361	11	68.51
scaffold_4	11531224	11	70.04
scaffold_4	10326095	11	72.55
scaffold_4	9779402	11	73.45
scaffold_24	2241099	11	94.69
scaffold_207	450361	11	105.07
scaffold_184	9322	11	105.69
scaffold_207	166589	11	106.04
scaffold_207	366665	11	106.23
scaffold_184	784426	11	106.23
scaffold_207	226853	11	106.23
scaffold_184	376809	11	106.23
scaffold_184	113499	11	106.23
scaffold_207	271793	11	106.23
scaffold_184	175006	11	106.60
scaffold_184	46077	11	106.60
scaffold_184	555215	11	106.60
scaffold_56	3640997	12	0.00
scaffold_56	3795734	12	0.19
scaffold_128	417935	12	1.54
