scaffold_176	413902	1	0.00
scaffold_56	73579	12	2.15
scaffold_56	1032443	12	2.15
scaffold_128	921623	12	2.71
scaffold_128	798952	12	3.08
scaffold_128	1538240	12	4.63
scaffold_112	508797	12	5.52
scaffold_275	173698	12	6.43
scaffold_275	173724	12	6.43
scaffold_9	52565	12	7.26
scaffold_9	715528	12	7.70
scaffold_9	1045461	12	8.63
scaffold_9	1550348	12	8.79
scaffold_9	2080971	12	9.22
scaffold_9	3328967	12	11.69
scaffold_9	4123992	12	13.91
scaffold_9	4999064	12	15.93
scaffold_9	4832819	12	16.82
scaffold_9	5732160	12	18.81
scaffold_9	6193445	12	19.01
scaffold_9	6361466	12	19.77
scaffold_9	7199022	12	21.37
scaffold_9	7406283	12	22.58
scaffold_9	9277793	12	27.82
scaffold_14	6883973	12	33.93
scaffold_14	2368660	12	47.09
scaffold_14	1232448	12	49.93
scaffold_122	1805593	12	51.97
scaffold_43	3740431	12	53.25
scaffold_43	4282131	12	53.71
scaffold_43	3112192	12	54.18
scaffold_43	1093337	12	55.72
scaffold_334	32851	12	57.14
scaffold_197	143069	12	57.66
scaffold_197	678856	12	57.66
scaffold_26	2061138	13a	0.00
scaffold_26	2904773	13a	0.26
scaffold_26	2173503	13a	0.77
scaffold_44	2763411	13a	23.98
scaffold_44	3129525	13a	25.32
scaffold_44	3044568	13a	25.55
scaffold_62	3129666	13a	31.18
scaffold_62	2721053	13a	32.43
scaffold_62	1648691	13a	35.75
scaffold_38	302681	13a	37.40
scaffold_38	1591063	13a	38.50
scaffold_38	608518	13a	38.68
scaffold_38	2111260	13a	39.83
scaffold_38	2348122	13a	40.58
scaffold_38	2529240	13a	40.96
scaffold_38	4947770	13a	41.64
scaffold_38	4347834	13a	42.07
scaffold_38	4996752	13a	43.01
scaffold_38	4822818	13a	43.01
scaffold_38	4329266	13a	43.77
scaffold_38	3098970	13a	45.03
scaffold_26	1362137	13b	0.00
scaffold_26	802414	13b	2.50
scaffold_26	117534	13b	5.08
scaffold_165	764309	13b	6.27
scaffold_165	663394	13b	6.27
scaffold_165	782176	13b	6.66
scaffold_378	88823	13b	11.69
scaffold_332	343815	13b	13.17
scaffold_332	103334	13b	13.39
scaffold_258	42397	13b	14.15
scaffold_217	472692	13b	14.15
scaffold_258	593310	13b	14.41
scaffold_378	205232	13b	14.83
scaffold_174	406531	13b	15.09
scaffold_378	218014	13b	15.24
scaffold_378	153639	13b	15.42
scaffold_174	239994	13b	15.75
scaffold_33	4451453	13b	17.23
scaffold_103	1698424	14	0.00
scaffold_103	1440300	14	1.30
scaffold_103	903069	14	1.65
scaffold_272	486229	14	1.87
scaffold_103	879554	14	2.22
scaffold_219	609639	14	2.50
scaffold_272	370532	14	2.78
scaffold_352	172633	14	2.97
scaffold_103	950342	14	3.03
scaffold_103	514274	14	3.03
scaffold_103	397897	14	3.27
scaffold_103	312831	14	3.27
scaffold_103	427188	14	3.65
scaffold_103	119969	14	3.65
scaffold_219	154502	14	3.65
scaffold_103	768628	14	3.90
scaffold_158	620001	14	5.29
scaffold_67	85458	14	6.53
scaffold_67	944408	14	7.16
scaffold_67	2910953	14	9.81
scaffold_67	2877725	14	10.23
scaffold_54	3551926	14	11.04
scaffold_54	3625582	14	11.23
scaffold_54	3306346	14	11.87
scaffold_8	533330	14	16.85
scaffold_8	476905	14	16.85
scaffold_8	1850865	14	19.17
scaffold_8	3563172	14	24.35
scaffold_8	5000737	14	27.75
scaffold_8	4914044	14	28.29
scaffold_8	6918698	14	34.56
scaffold_8	6141741	14	34.85
scaffold_8	7656076	14	38.26
scaffold_125	302576	14	50.45
scaffold_125	1904299	14	51.21
scaffold_84	178152	14	52.04
scaffold_84	1673690	14	54.26
scaffold_84	1823503	14	54.26
scaffold_216	536016	14	55.97
scaffold_0	3426417	14	56.93
scaffold_225	417828	14	56.93
scaffold_0	2582514	14	57.31
scaffold_0	1325166	14	57.67
scaffold_0	358525	14	57.67
scaffold_84	2526567	14	58.14
scaffold_225	600890	14	59.34
scaffold_0	1839752	14	60.29
scaffold_5	11506904	15	0.00
scaffold_5	11598727	15	0.39
scaffold_5	10949892	15	1.28
scaffold_5	10531264	15	1.47
scaffold_5	10544702	15	1.47
scaffold_5	10123596	15	2.02
scaffold_5	7621500	15	5.01
scaffold_5	3628458	15	12.01
scaffold_5	2188607	15	14.62
scaffold_5	1053255	15	16.27
scaffold_5	897770	15	18.11
scaffold_146	88596	15	26.84
scaffold_23	526752	15	29.94
scaffold_23	725455	15	30.91
scaffold_23	1502215	15	34.00
scaffold_23	2244807	15	36.25
scaffold_23	5084661	15	42.86
scaffold_141	717891	15	49.30
scaffold_71	8341	15	49.87
scaffold_71	2203217	15	50.42
scaffold_71	1392891	15	50.42
scaffold_71	2498371	15	50.99
scaffold_71	2453154	15	50.99
scaffold_227	140520	15	51.18
scaffold_227	470495	15	51.18
scaffold_252	364678	15	51.18
scaffold_227	318668	15	51.51
scaffold_252	371886	15	51.51
scaffold_116	2264444	15	52.19
scaffold_227	629583	15	52.19
scaffold_711	4266	15	52.58
scaffold_252	399910	15	52.58
scaffold_116	1492109	15	54.27
scaffold_116	622790	15	54.46
scaffold_101	1308428	15	54.63
scaffold_78	1650993	15	55.77
scaffold_78	2928755	15	55.96
scaffold_78	2233973	15	55.96
scaffold_101	2583528	15	57.21
scaffold_282	468875	15	57.66
scaffold_282	305424	15	58.09
scaffold_78	2289518	15	58.75
scaffold_101	2318917	15	59.48
scaffold_74	464726	15	61.61
scaffold_74	1700086	15	62.40
scaffold_74	2002180	15	63.83
scaffold_203	264364	16	0.00
scaffold_203	433118	16	1.28
scaffold_194	724627	16	2.42
scaffold_194	38402	16	2.72
scaffold_149	749122	16	3.57
scaffold_149	1197825	16	3.79
scaffold_233	480098	16	5.15
scaffold_233	570638	16	5.15
scaffold_232	426604	16	9.50
scaffold_136	317137	16	9.89
scaffold_117	69559	16	10.41
scaffold_161	42395	16	10.41
scaffold_232	149836	16	10.58
scaffold_161	393289	16	11.49
scaffold_161	1087673	16	11.71
scaffold_161	649535	16	12.23
scaffold_25	3924423	16	16.59
scaffold_25	5762978	16	22.58
scaffold_52	3743243	16	24.14
scaffold_52	2131378	16	27.53
scaffold_52	2028519	16	29.03
scaffold_52	904299	16	32.12
scaffold_42	1183857	16	38.63
scaffold_42	1772644	16	40.13
scaffold_86	1495785	16	50.27
scaffold_86	1478524	16	50.27
scaffold_86	1948588	16	51.62
scaffold_86	77728	16	52.84
scaffold_59	162629	16	53.49
scaffold_114	699648	16	55.98
scaffold_59	2271395	16	55.98
scaffold_59	1052252	16	57.41
scaffold_59	3219508	16	57.98
scaffold_114	1602092	16	59.17
scaffold_284	235598	16	60.04
scaffold_284	70531	16	60.25
scaffold_114	2162757	16	60.25
scaffold_358	218506	16	60.63
scaffold_114	2315433	16	60.82
scaffold_284	499949	16	60.82
scaffold_179	14604	17	0.00
scaffold_328	254502	17	0.44
scaffold_452	37855	17	0.93
scaffold_328	180836	17	1.19
scaffold_179	323859	17	1.57
scaffold_179	50706	17	1.57
scaffold_179	430578	17	1.57
scaffold_179	73942	17	1.57
scaffold_179	753768	17	1.57
scaffold_79	2863748	17	3.30
scaffold_79	2795339	17	3.67
scaffold_79	2672431	17	5.03
scaffold_79	2295538	17	7.40
scaffold_79	839946	17	7.86
scaffold_129	1164946	17	11.14
scaffold_129	349327	17	11.58
scaffold_154	1486002	17	14.18
scaffold_154	63018	17	18.08
scaffold_102	1562998	17	20.53
scaffold_102	2092170	17	21.23
scaffold_102	2179904	17	21.39
scaffold_102	1157010	17	21.61
scaffold_102	979529	17	22.63
scaffold_102	105429	17	22.88
scaffold_119	1566939	17	23.34
scaffold_119	1592583	17	23.53
scaffold_102	859476	17	23.96
scaffold_119	206524	17	26.11
scaffold_163	97009	17	27.43
scaffold_163	824742	17	28.04
scaffold_255	535692	17	29.67
scaffold_17	6824745	17	31.71
scaffold_255	145939	17	32.46
scaffold_17	6667332	17	33.59
scaffold_17	3331825	17	41.56
scaffold_17	2683496	17	43.87
scaffold_17	1307673	17	47.29
scaffold_17	1039358	17	48.96
scaffold_69	2176681	17	53.67
scaffold_69	976586	17	55.93
scaffold_69	582575	17	56.13
scaffold_69	207005	17	56.32
scaffold_69	84822	17	56.57
scaffold_35	5106080	17	57.07
scaffold_35	4453004	17	57.44
scaffold_35	4032477	17	57.44
scaffold_35	3072993	17	58.75
scaffold_35	2846676	17	58.75
scaffold_35	389880	17	59.71
scaffold_35	187861	17	60.44
scaffold_35	1660426	17	60.44
scaffold_35	960460	17	60.80
scaffold_35	1080179	17	60.80
scaffold_35	288320	17	60.80
scaffold_235	174220	17	61.43
scaffold_235	357273	17	61.94
scaffold_235	665471	17	63.13
scaffold_35	142159	17	64.98
scaffold_109	46112	18	0.00
scaffold_215	432511	18	1.54
scaffold_156	792769	18	2.31
scaffold_215	713627	18	2.32
scaffold_298	303102	18	2.51
scaffold_368	126357	18	2.70
scaffold_248	79966	18	2.70
scaffold_291	199767	18	3.49
scaffold_291	125728	18	3.49
scaffold_109	2314746	18	6.75
scaffold_41	248320	18	7.62
scaffold_41	2756600	18	12.83
scaffold_6	9719709	18	18.58
scaffold_6	9610135	18	19.52
scaffold_6	4755229	18	29.71
scaffold_6	4626408	18	31.02
scaffold_6	3324274	18	33.31
scaffold_6	2501428	18	36.01
scaffold_6	2366313	18	36.71
scaffold_6	2183722	18	37.84
scaffold_6	1621678	18	39.83
scaffold_6	553730	18	42.03
scaffold_173	1228639	18	44.31
scaffold_173	140530	18	47.68
scaffold_127	2095058	18	51.64
scaffold_326	236274	18	54.78
scaffold_326	365303	18	55.15
scaffold_326	108181	18	55.15
scaffold_231	108225	18	55.52
scaffold_107	63323	18	56.09
scaffold_104	2533690	18	56.83
scaffold_265	270501	18	58.93
scaffold_96	185530	19	0.00
scaffold_96	1660600	19	0.39
scaffold_96	821614	19	0.91
scaffold_96	495095	19	0.91
scaffold_39	1628160	19	2.52
scaffold_162	956970	19	6.38
scaffold_162	290035	19	6.65
scaffold_162	1278520	19	7.03
scaffold_39	4871541	19	7.11
scaffold_39	4456156	19	7.39
scaffold_162	268654	19	7.77
scaffold_162	1185149	19	8.10
scaffold_162	91053	19	8.23
scaffold_120	324755	19	10.35
scaffold_120	1764231	19	13.39
scaffold_120	2095492	19	14.97
scaffold_60	3623148	19	16.54
scaffold_60	3518368	19	17.29
scaffold_60	1756320	19	21.57
scaffold_3	2777527	19	32.14
scaffold_3	2598256	19	32.99
scaffold_3	5383062	19	39.95
scaffold_3	6074543	19	42.08
scaffold_3	6254422	19	43.70
scaffold_3	7270882	19	44.83
scaffold_3	8607270	19	45.95
scaffold_3	9947178	19	49.10
scaffold_3	11373809	19	50.38
scaffold_3	12216193	19	51.84
scaffold_3	12245187	19	52.47
scaffold_12	6681058	20	0.00
scaffold_12	8352875	20	2.52
scaffold_65	3409293	20	4.43
scaffold_65	2569667	20	5.28
scaffold_133	901955	20	17.22
scaffold_133	1498314	20	25.20
scaffold_133	1517469	20	25.85
scaffold_133	1691350	20	26.51
scaffold_240	276728	20	27.58
scaffold_240	104056	20	27.99
scaffold_133	1214284	20	28.21
scaffold_65	259032	20	30.31
scaffold_65	341179	20	30.77
scaffold_65	1912938	20	35.21
scaffold_65	1871866	20	35.40
scaffold_12	7181313	20	41.83
scaffold_12	6118322	20	44.48
scaffold_12	4350566	20	51.09
scaffold_12	2435698	20	61.03
scaffold_180	85087	20	67.13
scaffold_12	1169539	20	67.90
scaffold_349	25045	20	68.42
scaffold_12	535959	20	69.51
scaffold_108	1174693	20	71.23
scaffold_108	893801	20	71.43
scaffold_164	758643	20	72.00
scaffold_164	1188740	20	72.00
scaffold_164	969127	20	72.20
scaffold_164	1002795	20	72.51
scaffold_224	387080	20	74.31
scaffold_224	619455	20	74.50
scaffold_341	214005	20	75.08
scaffold_181	1152942	20	77.07
scaffold_181	1152863	20	77.31
scaffold_36	2855869	20	85.62
scaffold_36	3001036	20	87.54
scaffold_57	50901	20	91.64
scaffold_57	144379	20	92.13
scaffold_57	756810	20	93.83
scaffold_57	1869747	20	94.61
scaffold_57	1376162	20	95.04
scaffold_57	2440332	20	96.08
scaffold_57	2736955	20	96.44
scaffold_57	3236696	20	96.78
scaffold_168	876142	21	0.00
scaffold_168	730099	21	0.21
scaffold_168	5735	21	1.20
scaffold_40	4488591	21	2.37
scaffold_40	4283073	21	3.29
scaffold_40	2938997	21	4.66
scaffold_40	2358407	21	4.66
scaffold_40	3022819	21	4.89
scaffold_40	3830869	21	5.41
scaffold_40	3266945	21	5.41
scaffold_40	474302	21	10.47
scaffold_49	4071436	21	12.93
scaffold_49	3492002	21	15.36
scaffold_49	1488593	21	18.57
scaffold_49	1116440	21	19.01
scaffold_49	273340	21	22.13
scaffold_49	173490	21	22.39
scaffold_49	28496	21	23.03
scaffold_49	381280	21	23.80
scaffold_31	1672513	21	29.01
scaffold_31	2946476	21	32.40
scaffold_31	3029619	21	33.01
scaffold_238	187375	21	40.99
scaffold_110	1413215	21	42.22
scaffold_110	1751283	21	42.81
scaffold_238	273505	21	42.97
scaffold_82	1205886	21	43.92
scaffold_82	2223376	21	44.30
scaffold_82	1822328	21	44.73
scaffold_88	517263	21	46.67
scaffold_337	215118	21	46.67
scaffold_88	1088680	21	47.99
scaffold_88	2302395	21	48.52
scaffold_88	2483438	21	48.92
scaffold_88	1431733	21	49.30
scaffold_88	928683	21	49.52
scaffold_188	964104	21	50.52
scaffold_188	777573	21	50.69
scaffold_188	78098	21	50.92
scaffold_241	189666	21	52.75
scaffold_241	12159	21	53.18
scaffold_30	4120609	21	55.96
scaffold_30	5469598	21	56.71
scaffold_30	5310411	21	57.08
scaffold_30	6098430	21	58.55
scaffold_250	317164	21	59.73
scaffold_259	89154	21	59.98
scaffold_95	35541	21	61.22
scaffold_210	488716	22	0.00
scaffold_210	72804	22	0.17
scaffold_210	678976	22	0.56
scaffold_307	157379	22	1.10
scaffold_314	181610	22	1.98
scaffold_314	153029	22	2.19
scaffold_276	283073	22	3.73
scaffold_276	278368	22	4.10
scaffold_160	277522	22	4.31
scaffold_276	521616	22	4.73
scaffold_221	357981	22	6.06
scaffold_223	388593	22	7.57
scaffold_223	770979	22	8.08
scaffold_153	856555	22	10.43
scaffold_153	474734	22	11.05
scaffold_153	102606	22	12.35
scaffold_19	673603	22	13.35
scaffold_19	371691	22	13.47
scaffold_19	1976816	22	16.14
scaffold_19	2295722	22	17.17
scaffold_19	2793662	22	18.60
scaffold_19	3607860	22	21.73
scaffold_19	4625350	22	23.22
scaffold_19	4408724	22	24.39
scaffold_19	7047424	22	30.99
scaffold_16	7276763	22	33.19
scaffold_16	4535793	22	44.99
scaffold_16	3622993	22	47.62
scaffold_16	1886033	22	49.78
scaffold_16	313778	22	50.15
scaffold_16	1217679	22	50.15
scaffold_281	336610	22	51.56
scaffold_281	418560	22	51.56
scaffold_98	2679468	22	51.80
scaffold_98	2376212	22	53.16
scaffold_98	2411904	22	53.16
scaffold_98	1470248	22	54.65
scaffold_98	632783	22	55.32
scaffold_98	767646	22	55.57
scaffold_98	721707	22	55.57
scaffold_92	2473028	22	56.57
scaffold_98	229674	22	56.57
scaffold_92	2038260	22	56.57
scaffold_92	399685	22	56.95
scaffold_70	463069	22	56.95
scaffold_70	264614	22	57.14
scaffold_70	3130098	22	57.38
scaffold_251	251362	22	57.93
scaffold_92	2675650	22	59.54
