scaffold_118	373457	1	0
scaffold_321	259793	1	2.651
scaffold_201	562278	1	5.062
scaffold_53	3727309	1	6.41
scaffold_53	2722358	1	7.17
scaffold_145	1146127	1	8.389
scaffold_118	1260210	1	9.465
scaffold_118	1472401	1	10.525
scaffold_145	1012862	1	11.356
scaffold_118	505667	1	12.064
scaffold_145	944979	1	12.753
scaffold_201	190751	1	13.815
scaffold_145	847839	1	14.259
scaffold_145	1244963	1	15.132
scaffold_201	181290	1	15.715
scaffold_118	2192542	1	16.106
scaffold_145	1448872	1	17.387
scaffold_23	6167773	1	18.409
scaffold_118	1359950	1	20.163
scaffold_7	10398219	1	29.647
scaffold_7	7522611	1	35.485
scaffold_7	3289695	1	42.072
scaffold_7	1772680	1	48.448
scaffold_7	1075861	1	52.651
scaffold_2	3230967	1	59.39
scaffold_2	4121306	1	66.896
scaffold_2	4186351	1	69.415
scaffold_2	7097728	1	75.079
scaffold_2	9161608	1	79.585
scaffold_2	9928283	1	81.897
scaffold_2	10925487	1	83.705
scaffold_2	12969203	1	88.372
scaffold_2	13641833	1	89.715
scaffold_2	13257509	1	91.609
scaffold_2	14445458	1	92.95
scaffold_2	14658461	1	94.132
scaffold_2	14405316	1	95.323
scaffold_2	12660807	1	97.109
scaffold_111	841601	1	99.732
scaffold_87	2456733	2	0
scaffold_34	266403	2	15.556
scaffold_34	194158	2	17.08
scaffold_121	848445	2	19.832
scaffold_34	228462	2	21.162
scaffold_34	2590580	2	22.931
scaffold_34	1374516	2	24.29
scaffold_34	4962416	2	26.283
scaffold_29	417686	2	27.545
scaffold_29	22524	2	28.774
scaffold_29	1556828	2	29.955
scaffold_29	1109418	2	30.942
scaffold_29	4080620	2	32.195
scaffold_29	695125	2	33.879
scaffold_29	3665162	2	35.535
scaffold_4	3965290	2	38.887
scaffold_87	2538976	2	40.429
scaffold_4	4329346	2	43.022
scaffold_4	1867997	2	48.101
scaffold_4	1127459	2	50.599
scaffold_4	1590046	2	53.08
scaffold_4	514107	2	54.621
scaffold_198	485579	2	59.339
scaffold_198	485119	2	60.895
scaffold_198	829661	2	62.543
scaffold_11	2805761	2	69.44
scaffold_11	5584737	2	73.283
scaffold_11	5072243	2	77.648
scaffold_268	289318	3	0
scaffold_268	507289	3	2.162
scaffold_175	657373	3	4.234
scaffold_277	158044	3	6.196
scaffold_166	939567	3	9.915
scaffold_166	992049	3	12.083
scaffold_299	245479	3	14.51
scaffold_90	2017350	3	19.863
scaffold_78	2930759	3	24.595
scaffold_176	1193957	3	29.201
scaffold_83	361157	3	33.428
scaffold_83	1551586	3	38.915
scaffold_186	446994	3	44.041
scaffold_186	770751	3	46.21
scaffold_37	3810990	3	51.654
scaffold_37	3746273	3	53.694
scaffold_37	1101988	3	57.138
scaffold_37	1191916	3	60.085
scaffold_37	1570868	3	61.074
scaffold_355	275226	3	64.001
scaffold_209	655809	3	67.279
scaffold_126	885058	3	69.279
scaffold_126	2056537	3	70.059
scaffold_209	63804	3	71.26
scaffold_126	1153764	3	72.152
scaffold_126	748770	3	72.927
scaffold_126	216552	3	73.631
scaffold_316	132564	3	74.402
scaffold_182	621643	3	75.843
scaffold_182	578140	3	76.815
scaffold_405	2059	3	78.54
scaffold_390	60949	3	79.81
scaffold_580	43935	3	86.811
scaffold_126	661843	3	89.278
scaffold_236	604472	4	0
scaffold_293	189952	4	1.716
scaffold_236	191408	4	3.028
scaffold_236	78104	4	4.606
scaffold_379	42079	4	6.194
scaffold_429	121584	4	7.54
scaffold_236	316321	4	8.626
scaffold_379	215646	4	9.834
scaffold_170	1282452	4	11.214
scaffold_170	952477	4	12.546
scaffold_144	279619	4	15.461
scaffold_85	1190768	4	17.779
scaffold_85	432630	4	19.864
scaffold_85	2142857	4	21.964
scaffold_85	2839603	4	24.096
scaffold_414	121513	4	25.319
scaffold_351	242920	4	26.203
scaffold_68	2854729	4	27.675
scaffold_68	2532672	4	28.881
scaffold_68	248537	4	30.964
scaffold_68	739699	4	31.72
scaffold_68	468650	4	32.785
scaffold_254	377203	4	33.863
scaffold_68	466030	4	34.387
scaffold_68	1754098	4	35.727
scaffold_68	1432232	4	36.655
scaffold_55	3244877	4	38.86
scaffold_55	1782139	4	41.177
scaffold_55	468888	4	43.045
scaffold_61	713096	4	45.1
scaffold_174	563078	4	46.711
scaffold_55	54090	4	48.182
scaffold_61	1053866	4	51.03
scaffold_61	2803744	4	57.774
scaffold_61	3378083	4	61.306
scaffold_28	5336810	4	69.277
scaffold_28	6182881	4	71.297
scaffold_46	308506	4	73.27
scaffold_46	629575	4	76.212
scaffold_46	501315	4	77.386
scaffold_46	1582812	4	79.573
scaffold_46	3659486	4	80.78
scaffold_46	4279508	4	81.755
scaffold_46	3858323	4	82.633
scaffold_188	513751	4	83.582
scaffold_46	3157699	4	84.21
scaffold_46	2250711	4	85.808
scaffold_46	2947895	4	87.19
scaffold_46	3411142	4	88.372
scaffold_48	3893880	4	90.073
scaffold_46	3386936	4	91.55
scaffold_46	1712486	4	94.793
scaffold_46	1468138	4	98.125
scaffold_15	7751217	5	0
scaffold_58	418779	5	1.52
scaffold_58	614255	5	2.92
scaffold_58	1973203	5	4.1
scaffold_15	6702919	5	5.506
scaffold_15	6765643	5	7.507
scaffold_15	2132285	5	10.712
scaffold_15	488770	5	13.054
scaffold_15	362664	5	14.962
scaffold_18	5528451	5	16.417
scaffold_18	5440867	5	18.292
scaffold_18	4685571	5	19.246
scaffold_18	4692567	5	20.043
scaffold_18	2747920	5	22.833
scaffold_18	3003364	5	24.217
scaffold_18	2313222	5	26.253
scaffold_18	1030085	5	27.898
scaffold_18	945772	5	29.298
scaffold_10	1042581	5	30.592
scaffold_10	1135056	5	31.983
scaffold_10	1882070	5	33.77
scaffold_10	2777963	5	35.601
scaffold_10	3750181	5	40.454
scaffold_10	8035038	5	46.206
scaffold_10	9603154	5	52.346
scaffold_273	205421	5	52.353
scaffold_202	914425	5	55.106
scaffold_130	258851	5	56.196
scaffold_63	2335426	5	59.471
scaffold_130	2030815	5	60.939
scaffold_287	65391	5	67.373
scaffold_191	908328	5	69.482
scaffold_404	46265	5	73.055
scaffold_220	78857	6	0
scaffold_150	532068	6	8.472
scaffold_20	148299	6	15.467
scaffold_20	6782830	6	32.464
scaffold_97	2610575	6	38.075
scaffold_135	1400184	6	46.41
scaffold_135	62320	6	51.453
scaffold_1	3496841	6	66.875
scaffold_1	5000359	6	68.975
scaffold_1	5046609	6	71.458
scaffold_1	356129	6	72.911
scaffold_1	581722	6	74.401
scaffold_1	1194585	6	76.268
scaffold_1	1905735	6	77.726
scaffold_1	3328154	6	80.805
scaffold_1	253879	6	82.713
scaffold_424	12387	7	0
scaffold_152	1699127	7	1.098
scaffold_89	506612	7	3.02
scaffold_152	1019968	7	4.944
scaffold_152	630170	7	6.054
scaffold_139	1711805	7	6.856
scaffold_152	705377	7	7.961
scaffold_95	409095	7	9.317
scaffold_89	546670	7	11.042
scaffold_5	4029296	7	12.596
scaffold_32	6117117	7	14.328
scaffold_32	6067790	7	16.29
scaffold_32	3173151	7	19.65
scaffold_32	1263378	7	24.275
scaffold_32	671866	7	26.856
scaffold_32	825654	7	29.306
scaffold_93	1616439	7	38.507
scaffold_99	932675	7	45.209
scaffold_0	15726268	7	55.946
scaffold_0	13037865	7	58.564
scaffold_0	5124400	7	64.131
scaffold_21	2801036	7	72.676
scaffold_77	2264143	7	79.273
scaffold_100	1113309	7	81.95
scaffold_115	1910317	7	88.758
scaffold_106	1665999	8	0
scaffold_106	1827381	8	1.576
scaffold_106	1809822	8	2.397
scaffold_106	1780085	8	3.611
scaffold_113	2178928	8	5.887
scaffold_113	1964221	8	7.542
scaffold_113	2212073	8	9.036
scaffold_113	1053476	8	10.197
scaffold_113	897141	8	11.444
scaffold_113	1027975	8	12.782
scaffold_113	1620860	8	14.372
scaffold_47	4019086	8	17.154
scaffold_47	1123383	8	22.167
scaffold_2257	587	8	25.496
scaffold_72	968202	8	27.924
scaffold_72	1186324	8	31.542
scaffold_190	259696	8	47.869
scaffold_51	3698752	8	57.408
scaffold_51	3563988	8	61.046
scaffold_51	3563845	8	63.768
scaffold_51	685257	8	67.622
scaffold_51	308938	8	68.737
scaffold_51	1190972	8	71.05
scaffold_51	1259379	8	72.774
scaffold_159	1169077	8	74.98
scaffold_159	830683	8	76.961
scaffold_192	38726	8	80.581
scaffold_159	536326	8	83.018
scaffold_229	661850	9	0
scaffold_148	1314263	9	3.228
scaffold_206	314003	9	6.181
scaffold_253	213368	9	7.658
scaffold_253	248884	9	9.251
scaffold_211	474330	9	10.557
scaffold_253	287161	9	12.663
scaffold_142	550316	9	15.208
scaffold_13	360982	9	19.98
scaffold_13	6263832	9	33.826
scaffold_13	6882361	9	38.74
scaffold_13	7164160	9	41.612
scaffold_13	8154532	9	46.196
scaffold_27	5928295	9	49.495
scaffold_27	5718757	9	51.445
scaffold_27	4680449	9	54.278
scaffold_27	4680452	9	56.231
scaffold_27	3766792	9	59.454
scaffold_27	2963600	9	61.489
scaffold_27	1804601	9	64.315
scaffold_27	814534	9	65.769
scaffold_27	2120314	9	66.967
scaffold_27	139736	9	69.122
scaffold_160	1459457	9	71.054
scaffold_177	723766	9	72.498
scaffold_228	240196	9	73.364
scaffold_152	1350804	9	73.782
scaffold_228	408454	9	74.301
scaffold_177	914883	9	74.965
scaffold_230	735116	9	75.934
scaffold_286	310912	9	77.017
scaffold_312	317872	9	78.226
scaffold_776	6510	9	79.042
scaffold_312	365947	9	81.114
scaffold_27	2020958	9	85.106
scaffold_230	487674	9	97.883
scaffold_279	123335	10	0
scaffold_75	2977996	10	3.2
scaffold_75	39439	10	5.763
scaffold_311	61566	10	7.75
scaffold_50	3247215	10	9.01
scaffold_320	305653	10	10.208
scaffold_50	3736291	10	11.88
scaffold_50	2675109	10	14.114
scaffold_50	1135843	10	15.856
scaffold_635	23615	10	17.437
scaffold_50	379256	10	19.67
scaffold_94	57241	10	23.413
scaffold_94	143531	10	25.206
scaffold_94	2707737	10	33.876
scaffold_22	2162316	10	40.478
scaffold_22	3317434	10	41.885
scaffold_22	2382575	10	43.761
scaffold_22	4172845	10	45.642
scaffold_22	4172848	10	47.161
scaffold_22	3944803	10	48.358
scaffold_22	3488267	10	49.451
scaffold_22	5493315	10	51.966
scaffold_22	6715353	10	54.475
scaffold_76	459669	10	56.055
scaffold_76	1028089	10	58.055
scaffold_76	2651301	10	62.714
scaffold_25	1962511	10	64.964
scaffold_25	573942	10	66.388
scaffold_25	1963250	10	67.775
scaffold_25	3224170	10	68.982
scaffold_25	2283413	10	70.036
scaffold_25	424223	10	72.567
scaffold_48	305596	10	73.963
scaffold_193	229213	10	75.351
scaffold_48	4259757	10	76.217
scaffold_48	4246375	10	76.746
scaffold_48	1848043	10	77.679
scaffold_48	3503029	10	78.544
scaffold_48	3183500	10	78.897
scaffold_128	1909904	10	79.241
scaffold_48	1525090	10	79.834
scaffold_48	475817	10	80.842
scaffold_48	4259702	10	82.903
scaffold_48	3884764	10	87.003
scaffold_151	1372752	11	0
scaffold_151	801817	11	2.034
scaffold_163	368247	11	3.528
scaffold_189	708483	11	4.554
scaffold_189	708480	11	5.506
scaffold_64	2825477	11	6.496
scaffold_151	495438	11	7.037
scaffold_151	845384	11	8.024
scaffold_196	617529	11	8.865
scaffold_189	163656	11	9.749
scaffold_189	230489	11	10.439
scaffold_64	1731928	11	12.478
scaffold_64	959430	11	13.617
scaffold_64	697166	11	16.032
scaffold_105	1526145	11	19.008
scaffold_105	1193536	11	20.222
scaffold_105	1002343	11	21.854
scaffold_137	1886435	11	23.175
scaffold_137	1293853	11	25.179
scaffold_123	1378805	11	28.542
scaffold_123	1458179	11	30.501
scaffold_4	11898908	11	32.253
scaffold_4	11354533	11	35.173
scaffold_4	11110329	11	37.772
scaffold_4	8841638	11	41.971
scaffold_4	8771067	11	44.437
scaffold_4	7788123	11	48.05
scaffold_24	684374	11	56.878
scaffold_24	576828	11	59.912
scaffold_24	652957	11	61.272
scaffold_24	1423342	11	63.066
scaffold_24	2447744	11	65.321
scaffold_24	3353417	11	68.738
scaffold_24	3846738	11	69.304
scaffold_24	5825415	11	70.456
scaffold_24	4422151	11	72.215
scaffold_24	6460905	11	73.675
scaffold_24	6470995	11	74.938
scaffold_66	1248618	11	77.497
scaffold_66	749508	11	78.69
scaffold_66	1879668	11	80.036
scaffold_66	3367095	11	81.46
scaffold_66	3430468	11	82.815
scaffold_143	821424	11	83.808
scaffold_143	1756684	11	84.607
scaffold_143	1564730	11	85.347
scaffold_207	193588	11	86.761
scaffold_184	694228	11	87.552
scaffold_184	432017	11	88.174
scaffold_184	274162	11	88.748
scaffold_184	376336	11	89.229
scaffold_184	288543	11	89.762
scaffold_249	305503	11	90.424
scaffold_184	454597	11	90.961
scaffold_184	169143	11	91.69
scaffold_184	592834	11	92.436
scaffold_207	338335	11	92.937
scaffold_184	819004	11	93.765
scaffold_184	701487	11	95.074
scaffold_207	460838	11	95.752
scaffold_249	217115	11	97.567
scaffold_197	838491	12	0
scaffold_43	1782499	12	4.193
scaffold_4	360539	12	6.597
scaffold_197	29547	12	8.403
scaffold_197	801561	12	10.967
scaffold_197	495283	12	12.878
scaffold_43	1441125	12	14.852
scaffold_43	1338130	12	16.434
scaffold_43	2483569	12	19.002
scaffold_43	3698359	12	21.381
scaffold_14	1940739	12	25.249
scaffold_293	73641	12	27.166
scaffold_14	1940736	12	28.479
scaffold_14	3524054	12	29.769
scaffold_14	4036993	12	31.554
scaffold_14	3962036	12	33.408
scaffold_14	3881671	12	34.967
scaffold_14	5004350	12	40.314
scaffold_14	6603350	12	44.723
scaffold_9	9505421	12	56.431
scaffold_9	8995170	12	62.007
scaffold_9	2080925	12	73.168
scaffold_128	459535	12	79.325
scaffold_56	2963224	12	81.977
scaffold_56	1644732	12	86.573
scaffold_174	426209	13	0
scaffold_332	97930	13	1.55
scaffold_33	4800596	13	3.712
scaffold_33	5377011	13	4.936
scaffold_33	5224303	13	6.336
scaffold_258	335623	13	7.815
scaffold_174	974008	13	8.927
scaffold_174	1163324	13	10.087
scaffold_174	533339	13	11.152
scaffold_33	1367287	13	13.637
scaffold_33	1641221	13	15.037
scaffold_26	863440	13	19.828
scaffold_165	1408227	13	21.182
scaffold_26	2582936	13	24.508
scaffold_26	2167235	13	26.26
scaffold_26	2061206	13	28.099
scaffold_26	2695958	13	30.04
scaffold_26	3032731	13	32.342
scaffold_26	3563645	13	34.19
scaffold_26	6073015	13	39.931
scaffold_26	6481332	13	42.749
scaffold_44	2710942	13	44.744
scaffold_44	2063682	13	46.306
scaffold_44	2063679	13	49.304
scaffold_83	2230433	13	51.959
scaffold_44	2781082	13	53.467
scaffold_44	3044554	13	55.107
scaffold_44	3357259	13	56.449
scaffold_44	4325702	13	58.553
scaffold_62	2866349	13	60.2
scaffold_62	2613646	13	63.236
scaffold_62	1290412	13	66.788
scaffold_62	1236016	13	68.145
scaffold_62	329098	13	71.213
scaffold_62	464675	13	73.646
scaffold_38	1059157	13	75.697
scaffold_38	1068880	13	77.789
scaffold_38	2208245	13	79.931
scaffold_38	3291098	13	81.989
scaffold_38	3296870	13	84.819
scaffold_205	646442	13	86.44
scaffold_283	83414	13	89.348
scaffold_335	86935	13	91.291
scaffold_335	133377	13	93.168
scaffold_84	821406	14	0
scaffold_23	5927595	14	1.546
scaffold_0	1988503	14	2.455
scaffold_0	1085027	14	3.352
scaffold_290	248995	14	4.47
scaffold_9	4544590	14	5.34
scaffold_0	3426502	14	6.711
scaffold_0	169879	14	7.385
scaffold_0	29187	14	8.093
scaffold_225	206587	14	8.724
scaffold_0	937855	14	9.48
scaffold_290	21831	14	10.092
scaffold_84	1581566	14	11.133
scaffold_84	1406939	14	11.914
scaffold_84	1877802	14	12.454
scaffold_84	1954091	14	13.53
scaffold_84	2526499	14	13.987
scaffold_0	821093	14	14.98
scaffold_125	703882	14	17.668
scaffold_73	2667769	14	18.445
scaffold_73	2547017	14	18.994
scaffold_73	2756082	14	19.664
scaffold_8	9841554	14	23.319
scaffold_8	9213226	14	25.539
scaffold_8	9261286	14	26.252
scaffold_8	7930413	14	28.853
scaffold_8	9335899	14	32.037
scaffold_8	3698207	14	41.677
scaffold_8	1850782	14	46.338
scaffold_54	255317	14	51.135
scaffold_54	1524636	14	57.088
scaffold_54	2403398	14	59.458
scaffold_54	3295179	14	62.63
scaffold_54	3295182	14	65.908
scaffold_67	3012954	14	67.77
scaffold_67	2028832	14	69.773
scaffold_67	2307600	14	71.566
scaffold_67	547222	14	75.733
scaffold_67	144578	14	76.869
scaffold_158	1287809	14	77.715
scaffold_103	1979542	14	78.633
scaffold_272	331040	14	79.24
scaffold_272	403195	14	79.946
scaffold_103	1773037	14	80.613
scaffold_219	252916	14	80.9
scaffold_219	548375	14	81.416
scaffold_103	579328	14	81.952
scaffold_272	154037	14	82.541
scaffold_103	1963623	14	82.815
scaffold_103	681537	14	83.49
scaffold_103	504556	14	83.954
scaffold_103	457700	14	84.228
scaffold_219	371159	14	84.564
scaffold_103	1239871	14	84.804
scaffold_115	2229816	14	85.162
scaffold_219	346841	14	85.644
scaffold_103	182624	14	86.145
scaffold_219	271150	14	87.001
scaffold_219	282960	14	87.288
scaffold_219	794827	14	88.015
scaffold_116	994413	14	88.363
scaffold_103	369479	14	89.246
scaffold_103	623175	14	89.582
scaffold_103	676921	14	90.332
scaffold_219	69899	14	90.98
scaffold_103	354785	14	91.519
scaffold_158	1098143	14	92.727
scaffold_219	775	14	94.028
scaffold_74	2088184	15	0
scaffold_282	468941	15	2.774
scaffold_74	2085738	15	3.968
scaffold_74	1201928	15	5.393
scaffold_74	2249626	15	7.02
scaffold_78	249348	15	8.81
scaffold_74	459090	15	9.978
scaffold_74	1530646	15	11.563
scaffold_78	2037823	15	13.696
scaffold_270	436693	15	16.5
scaffold_71	971235	15	18.609
scaffold_711	4253	15	19.707
scaffold_2	673848	15	21.652
scaffold_270	436690	15	22.996
scaffold_23	6214883	15	26.647
scaffold_23	5736959	15	28.492
scaffold_23	5044902	15	33.197
scaffold_23	426598	15	47.237
scaffold_146	499603	15	53.554
scaffold_146	951380	15	56.913
scaffold_5	403983	15	59.409
scaffold_5	1891168	15	63.029
scaffold_5	2570853	15	65.403
scaffold_5	2083053	15	68.326
scaffold_5	5167848	15	72.501
scaffold_5	6051830	15	75.423
scaffold_5	7527474	15	78.002
scaffold_5	6973016	15	79.002
scaffold_5	7198117	15	81.218
scaffold_5	7891869	15	83.161
scaffold_5	10094774	15	87.667
scaffold_5	9453078	15	89.919
scaffold_149	1029300	16	0
scaffold_149	1763111	16	0.978
scaffold_149	1734051	16	2.533
scaffold_233	695607	16	3.322
scaffold_194	4226	16	4.851
scaffold_204	793981	16	6.222
scaffold_117	407960	16	7.416
scaffold_117	2185287	16	7.804
scaffold_149	1197779	16	8.859
scaffold_204	334900	16	10.03
scaffold_233	533935	16	10.974
scaffold_204	796223	16	12.12
scaffold_117	69651	16	13.243
scaffold_117	18008	16	14.184
scaffold_161	968145	16	16.282
scaffold_161	685891	16	17.624
scaffold_136	80391	16	19.093
scaffold_161	1376374	16	20.686
scaffold_136	662019	16	22.219
scaffold_136	685936	16	23.479
scaffold_25	4526915	16	26.93
scaffold_136	1336836	16	28.869
scaffold_52	3773609	16	33.328
scaffold_52	1869789	16	37.193
scaffold_52	1363484	16	40.859
scaffold_42	846672	16	49.466
scaffold_42	3372288	16	57.468
scaffold_42	3343418	16	59.512
scaffold_42	3886816	16	63.765
scaffold_59	1803064	16	69.455
scaffold_59	1578480	16	71.758
scaffold_59	2067630	16	73.574
scaffold_86	95447	16	75.333
scaffold_86	507608	16	77.119
scaffold_59	3692753	16	80.128
scaffold_114	1957540	16	84.996
scaffold_103	1619457	16	89.229
scaffold_179	1035114	17	0
scaffold_147	306667	17	3.538
scaffold_226	17727	17	5.549
scaffold_288	429293	17	9.372
scaffold_79	1128329	17	16.606
scaffold_79	485185	17	18.171
scaffold_79	339282	17	20.112
scaffold_129	657269	17	22.204
scaffold_154	1430217	17	24.596
scaffold_119	1743014	17	27
scaffold_102	2133053	17	28.193
scaffold_102	2117596	17	29.801
scaffold_102	1915640	17	30.521
scaffold_102	698773	17	31.521
scaffold_102	1864279	17	32.905
scaffold_102	979495	17	33.779
scaffold_119	1711715	17	34.7
scaffold_102	246563	17	35.49
scaffold_119	878584	17	36.22
scaffold_119	1013829	17	36.868
scaffold_119	878581	17	37.83
scaffold_163	94876	17	38.763
scaffold_163	403208	17	39.809
scaffold_163	886181	17	40.76
scaffold_163	97047	17	42.727
scaffold_163	521864	17	43.787
scaffold_255	269574	17	44.481
scaffold_17	6981640	17	47.192
scaffold_17	5484980	17	50.054
scaffold_17	5465424	17	50.965
scaffold_4	7961707	17	52.882
scaffold_17	4633425	17	53.921
scaffold_17	4202860	17	54.863
scaffold_17	4120304	17	57.084
scaffold_17	3331788	17	58.058
scaffold_17	3390531	17	59.249
scaffold_17	3314027	17	60.744
scaffold_17	2793115	17	62.928
scaffold_17	1424907	17	64.931
scaffold_17	1786333	17	66.295
scaffold_17	950799	17	68.16
scaffold_17	15416	17	69.406
scaffold_69	744487	17	70.372
scaffold_69	973600	17	71.921
scaffold_69	740792	17	73.362
scaffold_35	4736771	17	75.348
scaffold_35	1484060	17	78.164
scaffold_35	38113	17	79.064
scaffold_235	191632	17	79.605
scaffold_35	614202	17	80.538
scaffold_35	298274	17	81.367
scaffold_35	369836	17	82.124
scaffold_235	357317	17	83.112
scaffold_35	271969	17	83.823
scaffold_35	392824	17	85.189
scaffold_35	34893	17	86.746
scaffold_35	89047	17	90.23
scaffold_35	816556	17	93.694
scaffold_107	1362190	18	0
scaffold_326	61436	18	2.34
scaffold_104	1678585	18	4.06
scaffold_208	665013	18	6.183
scaffold_107	2170630	18	8.143
scaffold_173	399033	18	10.064
scaffold_173	1020712	18	11.899
scaffold_173	296479	18	13.314
scaffold_127	697743	18	15.11
scaffold_173	387622	18	16.414
scaffold_173	373820	18	19.196
scaffold_6	2183809	18	24.726
scaffold_6	5504484	18	27.881
scaffold_6	7581868	18	32.93
scaffold_6	7562725	18	36.237
scaffold_6	8305819	18	39.318
scaffold_6	8600520	18	41.482
scaffold_6	8862912	18	43.237
scaffold_6	9441353	18	45.982
scaffold_6	9719729	18	47.852
scaffold_6	9719726	18	50.299
scaffold_41	1816067	18	58.89
scaffold_109	774869	18	60.706
scaffold_41	732197	18	62.328
scaffold_41	137978	18	63.831
scaffold_109	1443460	18	65.852
scaffold_3586	1049	18	70.436
scaffold_3	12916329	19	0
scaffold_3	12499240	19	4.029
scaffold_3	12051900	19	7.92
scaffold_3	10911650	19	11.472
scaffold_3	10450905	19	13.819
scaffold_3	10118422	19	16.613
scaffold_3	9577569	19	19.232
scaffold_3	8001344	19	25.789
scaffold_3	5101878	19	29.962
scaffold_3	4411313	19	34.953
scaffold_3	2819679	19	39.177
scaffold_3	1628597	19	43.533
scaffold_3	1483362	19	46.133
scaffold_3	535813	19	49.05
scaffold_60	882203	19	52.447
scaffold_60	231897	19	55.321
scaffold_120	2027618	19	60.06
scaffold_162	994460	19	67.53
scaffold_162	993350	19	69.022
scaffold_39	4729272	19	71.427
scaffold_169	402437	19	73.483
scaffold_31	4174874	19	80.741
scaffold_96	102324	19	85.38
scaffold_96	988409	19	87.617
scaffold_133	2004756	20	0
scaffold_240	377824	20	3.598
scaffold_65	343428	20	9.755
scaffold_138	43970	20	11.16
scaffold_12	8114952	20	16.464
scaffold_12	5800003	20	19.95
scaffold_12	3251537	20	24.065
scaffold_12	2836288	20	26.482
scaffold_12	2865254	20	28.981
scaffold_12	1807251	20	30.129
scaffold_12	1689240	20	31.24
scaffold_108	1257276	20	32.695
scaffold_12	390217	20	33.706
scaffold_12	1784584	20	34.626
scaffold_12	71248	20	35.842
scaffold_108	2163199	20	37.109
scaffold_164	272935	20	38.324
scaffold_108	355285	20	39.456
scaffold_108	391391	20	40.572
scaffold_108	640030	20	42.319
scaffold_313	6381	20	43.844
scaffold_181	1111397	20	45.568
scaffold_224	296697	20	46.738
scaffold_36	994782	20	52.663
scaffold_36	3859306	20	57.34
scaffold_36	3509309	20	59.461
scaffold_36	4722006	20	63.05
scaffold_57	161805	20	66.104
scaffold_57	3020178	20	69.901
scaffold_57	3678201	20	72.415
scaffold_57	1898376	20	84.011
scaffold_70	2101932	22	0
scaffold_98	767597	22	5.285
scaffold_98	1289866	22	7.325
scaffold_98	2654184	22	10.475
scaffold_98	2702087	22	12.803
scaffold_281	336602	22	13.984
scaffold_16	865753	22	16.73
scaffold_16	3914212	22	21.644
scaffold_16	4571723	22	23.996
scaffold_16	5185819	22	25.297
scaffold_16	5485770	22	27.626
scaffold_16	6011743	22	28.507
scaffold_16	7150340	22	31.057
scaffold_16	6564711	22	32.692
scaffold_19	7168772	22	34.057
scaffold_16	6743231	22	35.637
scaffold_19	5665164	22	41.678
scaffold_19	5087693	22	46.404
scaffold_19	2561235	22	50.605
scaffold_19	1778355	22	53.663
scaffold_749	12670	22	56.409
scaffold_153	383272	22	59.561
scaffold_153	486524	22	61.399
scaffold_153	199039	22	62.432
scaffold_153	1515304	22	64.197
scaffold_223	421575	22	65.272
scaffold_153	1622322	22	66.526
scaffold_153	1622325	22	67.41
scaffold_223	154488	22	68.503
scaffold_223	362526	22	69.526
scaffold_223	138133	22	70.578
scaffold_1329	3893	22	72.123
scaffold_445	49654	22	73.345
scaffold_596	31375	22	74.222
scaffold_160	1225082	22	75.52
scaffold_244	269784	22	76.586
scaffold_90	1715144	22	77.765
scaffold_210	591751	22	79.63
scaffold_160	121380	22	80.782
scaffold_143	200061	22	83.269
scaffold_172	928390	23	0
scaffold_95	1683995	23	1.523
scaffold_95	972934	23	3.97
scaffold_30	5317526	23	6.331
scaffold_95	1964102	23	7.002
scaffold_325	264215	23	8.564
scaffold_95	2093427	23	9.893
scaffold_259	401398	23	11.783
scaffold_95	980393	23	12.699
scaffold_259	178827	23	14.133
scaffold_30	5065760	23	15.342
scaffold_188	187704	23	17.359
scaffold_88	2584583	23	19.275
scaffold_172	1277844	23	20.606
scaffold_188	713316	23	22.227
scaffold_88	1249320	23	23.867
scaffold_88	1089342	23	24.924
scaffold_88	170915	23	27.063
scaffold_88	367615	23	28.625
scaffold_82	1881726	23	29.922
scaffold_16	704201	23	32.795
scaffold_82	147409	23	33.645
scaffold_82	1825543	23	35.512
scaffold_110	1071882	23	37.423
scaffold_110	345133	23	40.191
scaffold_31	1606866	23	43.92
scaffold_31	1834697	23	46.52
scaffold_31	1916774	23	48.028
scaffold_31	1760293	23	49.18
scaffold_49	530192	23	51.862
scaffold_49	587315	23	53.293
scaffold_49	201327	23	53.857
scaffold_49	16164	23	55.158
scaffold_49	532113	23	56.562
scaffold_49	462833	23	56.664
scaffold_49	732084	23	57.78
scaffold_49	843765	23	58.479
scaffold_49	587312	23	59.884
scaffold_49	43288	23	61.073
scaffold_49	1648728	23	63.656
scaffold_49	2903493	23	65.467
scaffold_49	658784	23	68.242
scaffold_49	3814036	23	69.502
scaffold_40	349806	23	72.012
scaffold_40	4580759	23	79.02
scaffold_168	767687	23	80.935
scaffold_40	4644604	23	82.935
scaffold_168	706728	23	83.717
scaffold_168	1257002	23	85.006
scaffold_168	890432	23	87.123
scaffold_168	5751	23	88.998
